psc,mesto
03101,Andice
02952,Babin
01354,Babise
01311,Babkov
01004,Banova
01305,Bela
03204,Benadikova
02963,Benadovo
03101,Benice
03842,Benice
01401,Benov
02601,Benova Lehota
03101,Benusovce
03483,Besenova
02705,Biela
03403,Biely Potok
01004,Bitarova
03815,Blatnica
02302,Blazkov
02305,Harvelka
02705,Havrania
02713,Hladovka
02322,Hlavice
02354,Hlinene
03223,Hlinik
02201,Horelica
02741,Horna Lehota
03846,Horna Stubna
01306,Horna Tizina
03802,Horne Jaseno
01342,Horny Hricov
03802,Horny Kalnik
02744,Horny Stefanov
03848,Horny Turcek
02345,Horny Vadicov
01004,Horky
01401,Hrabove
01341,Hrboltova
02352,Hruby Buk
02952,Hrustin
03491,Hubova
02204,Husarik
02732,Huty
01356,Hvozdnica
03231,Hybe
02755,Chlebnice
02753,Istebne
03483,Ivachnova
03845,Ivancina
03223,Izipovce
01352,Jablonove
03221,Jalovec
03301,Jamnik
02601,Jasenova
02957,Jasenovska
02322,Javorova
03844,Jazernica
02355,Jedlovnik
03822,Kalamenova
03482,Kalameny
02302,Kalinov
01314,Kamenna Poruba
03845,Kevice
01319,Klace
03401,Klacno
03843,Klastor pod Znievom
02941,Klin
02322,Klokocov
02304,Klubina
90877,Borsky Mikulas
97401,Molca
96001,Motova
98531,Mucin
99122,Mula
04901,Muranska Huta
05001,Muranska Zdychava
98553,Mytna
97644,Myto pod Dumbierom
04961,Nandraz
98513,Nedeliste
97401,Nemce
97697,Nemecka
99126,Nenince
98045,Neporadza
96001,Neresnica
96701,Nevolne
98557,Nitra nad Iplom
98252,Nizna Kalosa
97901,Nizna Pokoradz
96801,Nova Bana
98034,Nova Basta
97669,Nova Masa
99105,Nova Ves
04913,Novacany
98542,Nove Hony
98541,Novy Sad
98545,Novy Svet
99105,Obeckov
98558,Obrucna
96223,Ocova
04961,Rakosska Bana
96265,Rakovec
98021,Rakytnik
97405,Rakytovce
98531,Rapovce
98262,Rasice
98601,Ratka
98265,Ratkova
98267,Ratkovska Sucha
98266,Ratkovske Bystre
97697,Raztoka
96603,Repiste
98265,Repistia
96681,Revistske Podzamcie
05001,Revuca
04918,Revucka Lehota
05001,Revucka
97401,Riecka
98045,Riecka
98053,Rimavska Bana
05361,Spisske Vlachy
05363,Spissky Hrusov
07616,Stanca
07221,Stankovce
07661,Stankovce
05334,Stara Voda
07223,Stare
04971,Stratena
07652,Strazne
07222,Strazske
07631,Streda nad Bodrogom
07213,Stretava
07101,Suche
07635,Svata Maria
07255,Svatus
07683,Svatuse
04445,Svinica
07637,Svinice
05376,Sykavka
07201,Samudovce
04421,Semsa
05351,Stefanska Huta
04932,Stitnik
04426,Stos
05334,Svedlar
07214,Tahyna
07252,Tasula
04431,Teplicany
05201,Teplicka
04912,Tiba
07301,Tibava
05333,Ticha Voda
04481,Trebejov
07501,Trebisov
07204,Trhoviste
07231,Trnava pri Laborci
07801,Trnavka
04445,Trstany
05363,Trstany
04411,Trstene pri Hornade
04402,Turna nad Bodvou
07202,Tusice
07242,Ubrez
05566,Uhorna
07616,Upor
04443,Vajkovce
04402,Vcelare
07635,Vec
07615,Velaty
07632,Velka Bara
04455,Velka Ida
04481,Velka Lodina
07682,Velka Trna
07901,Velke Kapusany
07801,Velke Ozorovce
07675,Velke Raskovce
07243,Velke Revistia
07677,Velke Slemence
07642,Velke Trakany
07234,Velke Zaluzice
05551,Velky Folkmar
07652,Velky Hores
07636,Velky Kamenec
07501,Velky Ruskov
04911,Vidova
07631,Vinicky
07231,Vinne
07661,Visnov
05363,Vitkovce
04924,Vlachovo
07672,Vojany
07622,Vojcice
07683,Vojka
05361,Vojkovce
07261,Vojnatina
07221,Vola
07216,Vrbnica
07101,Vrbovec
04413,Vsechsvatych
04447,Vtackovce
07214,Vysocky Dvor
04018,Vysna Hutka
04445,Vysna Kamenica
04416,Vysny Caj
04412,Vysny Klatov
04474,Vysny Lanec
04425,Vysny Medzev
04402,Zadiel
05333,Zahajnica
07253,Zahor
07234,Zaluzice
07653,Zatin
05333,Zavadka
07801,Zbehnov
07223,Zbudza
04441,Zdoba
07634,Zemplin
07616,Zemplinska Nova Ves
07236,Zemplinska Sirava
07213,Zemplinska Siroka
07664,Zemplinska Teplica
07601,Zemplinske Hradiste
07605,Zemplinske Jastrabie
07217,Zemplinske Kopcany
07602,Zemplinsky Branc
07616,Zemplinsky Klecenov
04461,Zlata Idka
07101,Zabany
05571,Zakarovce
04402,Zarnov
07216,Zbince
04411,Zdana
05361,Zehra
04445,Zirovce
90635,Plavecky Mikulas
90068,Plavecky Stvrtok
92526,Reca
90638,Rohoznik
90041,Rovinka
90301,Senec
90026,Slovensky Grob
90046,Studene
90875,Studienka
90031,Stupava
90064,Suchohrad
90021,Svaty Jur
90081,Senkvice
90086,Stefanova
90044,Tomasov
90301,Turen
90873,Velke Levare
90024,Velky Biel
90023,Vinicne
