znacka_auta,typ_auta,stav_vozidla,ecv,pocet_miest_na_sedenie,fotka,rok_vyroby,pocet_najazdenych_km,typ_motora,seriove_cislo_vozidla
43,3,2,XB012RL,2,,2005,64200,B,PXHJZMPPPYRBPPT1J
70,1,1,ED837AL,2,,1995,106405,E,AWD5C9BPZ0S7UB0M6
6,2,2,HH722KK,2,,2019,62138,D,DABRLPZ109HJ9JRH3
57,3,1,OU543VQ,5,,2017,111055,D,FYD8ZPP9WPPU1NBP9
31,1,2,MT106PT,7,,2010,183699,D,YPTHGUXFVSPP90PFF
40,2,2,DK586XL,7,,2013,131490,B,PRXP0PP7H4N5AT0CF
8,1,2,LB282YK,5,,2000,154619,D,RF4P50PPPFPNZBDYN
7,2,1,WY164NE,5,,1996,111522,B,P87ZXEPB00X0J65PT
76,3,1,PI243RC,7,,2007,156237,E,TDPNV9FPJ2MUKPYX2
61,2,1,HM826WS,2,,2008,55685,D,GZCBPPFSUV5S5AHN0
51,1,1,KP444GH,7,,2017,121892,E,YGN2ALPMMLCXLPXKC
87,1,1,GD934PL,2,,1995,25711,D,NPKZ1SL4G3F0LNCKM
16,3,2,YP095GP,5,,2006,14501,B,JPREJPWM4YPPEL84R
53,1,1,FU942IT,7,,2018,110496,E,PMSKCYU4MPHFJXPJ3
50,2,1,GA261YR,2,,2018,43013,D,DKLPPXAPNN1N8PDMD
88,1,1,VR851NO,5,,2018,172704,B,XZPELPVGS1JKPLXSP
73,1,1,LF572WZ,5,,2017,56738,B,KXFUPNPNVPUM27LP1
28,2,2,GG454JX,7,,2002,96064,B,PPFKPPMPPP5H9KEXP
40,3,1,IJ826EP,7,,1995,107541,D,PPPKW4RNDMR355KPL
5,3,1,AR973CJ,2,,1996,93731,E,H5EPKB8P49ZH9CGRP
80,2,2,MO492DW,2,,2017,56121,D,AP5W6AHC7FCGMPTMG
71,2,1,BP995SL,5,,2009,196743,D,MPDKZHFPMM30PYREX
10,1,2,WF822GQ,5,,2016,86563,B,KBKRP3BJEPNT0DPXN
68,1,2,NT858AK,2,,2019,62341,D,P6DELPPUPVKMBRFP2
77,1,1,QA946OY,7,,1995,15143,E,RPNJJ1N6140MJP14N
84,3,2,EW161IM,2,,2013,52416,B,JY8E3JWP02XJRLPMP
46,2,1,GB352EV,2,,2002,79506,D,VPZ4SAR3D4HYZ0PJ6
54,2,2,WK276EA,5,,2001,33956,B,JXUKZRK0PX6PPLE9W
72,2,1,WQ708AM,2,,1999,129445,B,KVP3PS5YY5WN7PBK9
39,1,1,BZ938ZS,7,,2004,113793,D,GNPBL3PUY40KNKFSP
51,1,1,AJ312MS,7,,2008,152173,E,PLJR42KCYPD3B0KSP
15,2,2,WP199LJ,2,,1998,179381,D,SYP3MPF806UFMPRPJ
67,3,2,GN748YI,2,,2006,44455,E,PA5DD32RP6EEL93GT
31,2,1,RV678CV,5,,2002,166054,B,FDSP6PPP3LG5T4PYP
35,2,2,SX640LS,5,,2012,51651,D,DN5TNSWLPMBP4NPJN
23,1,1,AT027FG,5,,2010,63303,D,BMDWAZJ5MP0A78TTG
43,2,2,QW153WZ,7,,2012,192105,B,KPVVJPP9PLM5FPF6P
76,3,1,QI973ZL,4,,2000,144104,D,HJ1NJAP9MFULPHXGR
43,2,1,ZS759XF,2,,2001,81655,B,DXPNPPF0PPP0NEEPL
94,2,2,IQ322XB,5,,2016,169069,E,PP57P6JPWP3PRPP6E
10,1,2,JI364JQ,5,,2011,172767,E,KPKANAXPP69TKLUMP
31,1,1,CB033GP,7,,1997,92628,D,PREP8C1KPURKP8AWW
14,3,2,ZH224TS,7,,1996,63580,E,PEPPPWKPTZ5PLE3YK
63,1,1,XM183EG,2,,2016,120534,B,U5YBPY7PZ0PJNPZ28
89,1,1,PZ514PR,7,,2005,166182,B,MDBYWXPDPYRP7DNLE
12,1,2,RO822ZG,2,,2003,180151,B,P3JZLEWAPA4PKDP7M
30,3,2,PD288WF,5,,2014,108443,E,FNPZEPMUP5JREWP9H
83,2,1,MY929CQ,4,,1997,25823,E,BPHBFM43UH5MDJZ1B
7,3,2,EC853FP,7,,2001,25899,B,A99THDTPBPGPCMJFP
4,3,1,VR613KX,5,,2002,131464,D,F3KUPKS0P6PGVNPBA
